id,cocina_pir,sala_pir,estudiof_pir
10449,0.000474363,0.000563664,0.001643808
10450,0.002222353,0.065059192,0.000458799
10451,0.915002525,0.003187095,0.002820355
10452,0.000362077,0.000979816,0.001245765
10453,0.003372784,0.001246335,0.000663248
10454,0.000505877,7.04E-05,0.000387039
10455,0.000352598,0.00065017,0.000850477
10456,0.000761557,0.000124388,0.002195836
10457,0.600386918,0.005219356,0.002523706
10458,0.002523897,0.012349179,0.003132569
10459,0.003119833,0.008113078,0.001392722
10460,0.000797755,0.0001219,0.007256626
10461,0.001166267,0.026972897,0.001873806
10462,0.007231792,0.003726893,0.043861572
10463,0.000388145,0.000505917,0.000907778
10464,0.000532842,0.000695874,0.001069545
10465,0.00062953,0.000241401,0.00116842
10466,0.000176486,0.00044376,0.020793794
10467,0.000900545,0.000163975,0.00065155
10468,0.000538117,0.000275757,0.002287688
10469,0.000887203,0.036653157,0.005343251
10470,0.001083302,0.002326031,0.004011006
10471,0.033083379,0.00506685,0.063621454
10472,0.000563354,0.000590159,0.001166744
10473,0.000493867,0.000475883,0.000501338
10474,0.000744976,0.001072797,0.077474259
10475,0.00037981,0.000505108,0.000931042
10476,0.000416799,0.00217271,0.045494456
10477,0.951355219,0.000861869,0.000134486
10478,0.000523368,0.000548955,0.000716314
10479,0.000528505,0.000462371,0.001175857
10480,0.000541954,0.000655648,0.00056981
10481,0.000497078,0.000582472,0.000621656
10482,0.001662303,0.000378248,0.019449003
10483,0.001507168,0.000698493,0.001594025
10484,0.000701206,0.001294379,0.002815586
10485,0.000542097,0.000349296,0.001829747
10486,0.0009864,6.48E-05,0.002059089
10487,0.004927079,0.002199159,0.002216585
10488,0.000255071,0.00044293,0.028220719
10489,0.000789174,0.000502662,0.000783161
10490,0.006440961,0.004158514,0.025548879
10491,0.000578109,0.000453507,0.000497221
10492,0.014272223,0.017381152,0.004668359
10493,0.000452256,3.39E-05,0.002974734
10494,0.001083106,0.000178464,0.000602746
10495,0.000419423,0.00030118,0.036727961
10496,0.000523252,0.000522527,0.000800558
10497,0.000576923,0.000890382,0.000567207
10498,0.00084307,0.000207214,0.030913908
10499,0.00084601,0.000125588,0.000858166
10500,0.003156083,0.000832142,0.017940417
10501,0.000415945,0.000712521,0.000915982
10502,0.000652952,0.000436641,0.00091079
10503,0.026586993,0.01432105,0.05518166
10504,0.373177648,0.000248397,0.000306931
10505,0.00047251,0.000591393,0.000549334
10506,0.000420592,9.52E-05,0.001146644
10507,0.000565274,0.000196287,0.000658321
10508,0.000453432,0.000561943,0.000729896
10509,0.000327468,0.000185214,0.002731741
10510,0.87702179,0.000465176,0.002615929
10511,0.001018611,0.004846605,0.001442161
10512,0.000502507,0.000649616,0.000536806
10513,0.001697241,9.41E-05,0.024249535
10514,0.010020526,0.001223992,0.016364764
10515,0.00119715,6.82E-05,0.004596195
10516,0.806264877,0.017563047,0.128547892
10517,0.000584547,0.000498129,0.004387529
10518,0.000622156,0.000537334,0.010667462
10519,0.002407095,0.000991145,0.002711564
10520,0.00049916,0.000413028,0.000821129
10521,0.000463517,0.000419558,0.000559479
10522,0.000655298,0.000171532,0.000668968
10523,0.005143299,0.012514625,0.002680885
10524,0.000403055,0.000113226,0.000567738
10525,0.037319005,0.047042947,0.029152658
10526,0.00026229,0.000381133,0.000715167
10527,0.000452707,0.000614323,0.00122061
10528,0.000963072,0.000180358,0.003620997
10529,0.000570473,0.000854149,0.000952585
10530,0.000455868,0.000574554,0.00057334
10531,0.00044065,0.000768322,0.001330727
10532,0.445013314,0.000276135,0.004845129
10533,0.000373229,0.00029467,0.001430804
10534,0.000373219,0.001978029,0.000835177
10535,0.000310665,0.000137964,0.000466631
10536,0.002020101,0.005991409,0.001970639
10537,0.337432086,0.000313729,0.002126546
10538,0.000477614,0.000303681,0.001422661
10539,0.918499589,0.005762,0.001062712
10540,0.000503001,8.17E-05,0.000427351
10541,0.000368027,0.000660423,0.000849359
10542,0.408113062,0.039804362,0.035786495
10543,0.112104408,0.000194709,0.008619964
10544,0.000610951,0.000559682,0.000716827
10545,0.0004678,0.000762787,0.000581085
10546,0.000478268,0.000314985,0.003793414
10547,0.000604566,0.000752849,0.00058783
10548,0.850025654,0.000412651,0.000395238
10549,0.000405749,0.000315296,0.000478271
10550,0.000799157,6.04E-05,0.040917438
10551,0.00058564,0.000118583,0.003669621
10552,0.000448291,0.001021868,0.000802241
10553,0.010114749,0.009389671,0.00120935
10554,0.001457075,0.000154676,0.001508839
10555,0.987218738,0.001569649,0.002593786
10556,0.006808912,0.030442087,0.01007704
10557,0.937967181,0.002664622,0.018047677
10558,0.000305996,0.000731843,0.001681937
10559,0.000584425,0.000924211,0.002089207
10560,0.000277471,0.000149671,0.00128823
10561,0.000658239,0.000819359,0.001505656
10562,0.000277315,0.000153195,0.000566641
10563,0.000438122,0.000120165,0.003066431
10564,0.000245975,0.000148024,0.001182265
10565,0.690015256,0.011082942,0.002316916
10566,0.000507011,0.000432532,0.000885468
10567,0.000510663,0.000490689,0.000702278
10568,0.000571876,8.84E-05,0.096854977
10569,0.000405198,0.000828629,0.000654572
10570,0.000558151,0.000310102,0.001012477
10571,0.000492535,0.000470523,0.001251989
10572,0.942929566,0.032297995,0.006251948
10573,0.000431554,0.000508885,0.000786807
10574,0.000650381,0.000463343,0.001353699
10575,0.000523834,0.000472877,0.001069173
10576,0.000347729,0.000770652,0.000860029
10577,0.000304466,0.001542208,0.000698199
10578,0.000396775,0.000511818,0.000605416
10579,0.001982777,0.000134669,0.020588208
10580,0.000179004,0.000157593,0.001635839
10581,0.000552725,0.000328408,0.000992137
10582,0.0005484,0.000607228,0.08136531
10583,0.001990111,0.00039807,0.00460182
10584,0.000378856,0.000347141,0.001536474
10585,0.000445967,0.000520946,0.000881545
10586,0.000378856,0.000347141,0.001536474
10587,0.000266928,9.28E-05,0.000849739
10588,0.000328743,0.001253492,0.000797097
10589,0.00049509,0.0003179,0.000344223
10590,0.000803256,9.30E-05,0.003877982
10591,0.000656007,9.85E-05,0.000683738
10592,0.897845864,0.001439049,0.00246982
10593,0.001023036,0.000176797,0.069073968
10594,0.0168033,0.199610248,0.000705988
10595,0.950498581,0.243851885,0.005024589
10596,0.00046937,0.000377806,0.001281792
10597,0.004177806,0.001578457,0.015585263
10598,0.000303796,0.000133093,0.002423247
10599,0.000560335,0.000685561,0.001283342
10600,0.000524254,0.000786041,0.001720387
10601,0.000785465,0.000124249,0.000763324
10602,0.000398385,0.000557034,0.001229312
10603,0.000459732,0.000621545,0.000566145
10604,0.000586644,0.000323932,0.001589416
10605,0.000698764,7.69E-05,0.011220232
10606,0.000660186,0.000322089,0.001959884
10607,0.000381952,9.84E-05,0.001513051
10608,0.000459282,0.000521725,0.000913837
10609,0.001148159,0.000228655,0.001791281
10610,0.001107294,0.001047331,0.000623477
10611,0.000521485,0.000796399,0.000821595
10612,0.93697083,0.00045641,0.001526765
10613,0.000642063,0.000548955,0.000716314
10614,0.000357423,2.53E-05,0.015862107
10615,0.000504149,0.00067944,0.00155193
10616,0.000555875,0.000315245,0.00099422
10617,0.000517381,0.000513847,0.000738996
10618,0.000413407,0.000131437,0.001709022
10619,0.000729871,0.000629125,0.00073387
10620,0.890522122,0.001259038,0.001348179
10621,0.000373219,0.001978029,0.000835177
10622,0.000645937,0.003456227,0.029793113
10623,0.983241916,0.001212147,0.001258209
10624,0.000543584,0.000129049,0.000746533
10625,0.000669685,0.000384375,0.006902808
10626,0.000355826,0.000528471,0.002775453
10627,0.002406948,0.00088369,0.011130103
10628,0.00047836,0.000635297,0.000850193
10629,0.227501243,0.184987441,0.118058078
10630,0.000358088,0.000342607,0.012314541
10631,0.017632656,0.009279842,0.007547448
10632,0.000660207,0.00040817,0.001890418
10633,0.000403317,0.000652927,0.000775586
10634,0.000422908,0.002247018,0.000872373
10635,0.000335511,0.000678375,0.000936738
10636,0.018075975,0.008019915,0.003963721
10637,0.000452354,0.000515154,0.001525389
10638,0.000578661,0.00061914,0.000693422
10639,0.000195839,8.80E-05,0.001144863
10640,0.000318222,0.001091159,0.001073656
10641,0.000771067,0.000129334,0.00076178
10642,0.419345349,0.000177969,0.001909751
10643,0.000333668,0.000555455,0.001471852
10644,0.000557293,0.00045147,0.001818725
10645,0.000493684,0.000548085,0.001142832
10646,0.98178184,0.004377924,0.005641681
10647,0.000862256,0.00030395,0.003585776
10648,0.000470177,0.000318902,0.000935972
10649,0.200667709,0.001495111,0.004633836
10650,0.000511212,0.000303232,0.000812304
10651,0.000515949,0.000482263,0.000645742
10652,0.000311935,0.001177566,0.000642639
10653,0.115337096,0.754275799,0.586870074
10654,0.000585024,0.00042923,0.00116017
10655,0.000245776,0.000150683,0.001679324
10656,0.000270854,7.56E-05,0.002931174
10657,0.000600469,0.000433237,0.000715349
10658,0.000386796,0.000424393,0.001020729
10659,0.000493413,0.001319511,0.003572659
10660,0.00053245,0.000337518,0.001070057
10661,0.000885897,0.00013943,0.000629398
10662,0.000501035,0.000448256,0.001453839
10663,0.00121289,0.000102876,0.010252917
10664,0.000524811,0.000494429,0.001103937
10665,0.000366074,0.00132543,0.005607422
10666,0.000485587,0.000567794,0.00077959
10667,0.000373566,0.000568726,0.000972852
10668,0.000371985,0.000757307,0.001312643
10669,0.001049105,0.000105513,0.002765793
10670,0.000516435,0.000712585,0.00056981
10671,0.000347597,0.000108233,0.003315001
10672,0.000316444,0.000183754,0.000518113
10673,0.002428737,0.007339039,0.002039867
10674,0.070873454,0.017508974,0.003950813
10675,0.010489418,0.000243805,0.106139705
10676,0.21535638,0.063300692,0.001256245
10677,0.001014313,0.000103268,0.066106424
10678,0.011363027,0.009729009,0.006742389
10679,0.000514172,0.00057093,0.000671706
10680,0.000459732,0.000621545,0.000566145
10681,0.000372604,5.05E-05,0.00103398
10682,0.000652901,0.000169496,0.003490914
10683,0.000353625,0.000440896,0.001019986
10684,0.022471812,0.001696632,0.014868649
10685,0.000515186,0.000525123,0.000553576
10686,0.000538108,0.000451033,0.001300695
10687,0.000361087,0.000513303,0.000628759
10688,0.003376961,0.007664616,0.00153988
10689,0.000523368,0.000548955,0.000743618
10690,0.000515355,5.84E-05,0.009636064
10691,0.000551223,0.000117036,0.000410896
10692,0.000515105,0.000614938,0.001120636
10693,0.000518208,0.000159121,0.000759126
10694,0.000473867,0.000279396,0.00256071
10695,0.000557105,0.000332779,0.001570376
10696,0.130461365,0.04454799,0.005540036
10697,0.000593308,0.000247767,0.051029962
10698,0.488639325,0.000224801,0.000297616
10699,0.000950097,0.000611803,0.000560619
10700,0.000274941,6.68E-05,0.002958913
10701,0.000892972,0.000901935,0.002660161
10702,0.000436831,0.000316105,0.001708903
10703,0.000546616,0.000239925,0.003052849
10704,0.000285135,0.000431244,0.001743276
10705,0.000460207,0.000751021,0.000544002
10706,0.001572644,0.000791345,0.000886484
10707,0.00044405,0.000673206,0.000630533
10708,0.000584876,0.00134854,0.000572002
10709,0.000462038,0.000158277,0.000903724
10710,0.000690667,0.000163925,0.00065278
10711,0.000459301,0.000394274,0.001923674
10712,0.00063228,0.000424114,0.000786096
10713,0.000611996,0.000310214,0.001583355
10714,0.000259727,0.000110425,0.000594792
10715,0.000582355,0.000553216,0.00492689
10716,0.000436657,0.000804491,0.000620696
10717,0.000704581,0.000378547,0.04035734
10718,0.000460452,0.000271685,0.000543888
10719,0.000595733,0.000346036,0.002461029
10720,0.000470098,0.000441945,0.000719964
10721,0.907451928,0.032242011,0.004155462
10722,0.000261915,0.000261242,0.001077209
10723,0.000434993,0.000799464,0.00054722
10724,0.101238854,0.345639527,0.001058608
10725,0.000712231,0.000686291,0.000493214
10726,0.000611829,0.000134789,0.000734416
10727,0.005051218,0.813268721,0.001038245
10728,0.011313567,0.000935031,0.004987139
10729,0.000545095,0.001461896,0.001033048
10730,0.004631734,0.006381101,0.017776094
10731,0.000518981,0.000526619,0.000736091
10732,0.046872858,0.0115095,0.008613821
10733,0.994706333,0.024337396,0.005041762
10734,0.000896781,0.000210954,0.026686838
10735,0.000899235,0.004716236,0.004011468
10736,0.000192938,3.97E-05,0.001417083
10737,0.000509546,0.000401445,0.001845007
10738,0.000580223,0.004757437,0.004224314
10739,0.00071775,0.000254981,0.003050533
10740,0.000461477,0.000758367,0.000611648
10741,0.000299292,7.92E-05,0.004129665
10742,0.000664547,0.000183021,0.000513993
10743,0.001540064,0.005127289,0.004376226
10744,0.000224233,0.000104077,0.001306532
10745,0.003005715,0.004628266,0.01082122
10746,0.000532174,0.000147738,0.001563655
10747,0.000381324,0.000135495,0.004111321
10748,0.012734968,0.954631627,0.006484764
10749,0.001059609,0.000190443,0.000604723
10750,0.027388249,0.944564342,0.000322269
10751,0.000270584,0.000647155,0.001921643
10752,0.000237362,0.001000642,0.000745335
10753,0.000613705,0.00063818,0.000527975
10754,0.000792336,0.000280573,0.004037092
10755,0.000533315,7.29E-05,0.000472252
10756,0.011809809,0.000695087,0.007258537
10757,0.00062894,0.000747946,0.001292791
10758,0.014765951,0.601108134,0.003137213
10759,0.000660689,0.000516925,0.001624507
10760,0.001419354,9.15E-05,0.009532444
10761,0.022168547,0.269165993,0.014408715
10762,0.002208661,0.00648535,0.004858743
10763,0.000477009,0.000547102,0.000931716
10764,0.046577908,0.000624661,0.001628431
10765,0.003357781,0.003959151,0.066056997
10766,0.00042067,0.00042091,0.001446125
10767,0.00042523,0.000396135,0.000647073
10768,0.000404285,0.000714034,0.000962447
10769,0.000438977,0.000483962,0.000700741
10770,0.000425367,0.000463712,0.001151076
10771,0.000896052,0.00078784,0.001788205
10772,0.000468197,0.000622379,0.000844122
10773,0.001100017,0.000402556,0.005808179
10774,0.000444847,0.000780507,0.023209352
10775,0.000411135,0.000139683,0.000584436
10776,0.000381548,0.000685951,0.001012268
10777,0.000348969,0.000179563,0.000746456
10778,0.000523368,0.000498391,0.000736575
10779,0.000456449,0.00051473,0.000579165
10780,0.00042904,0.000167554,0.002349233
10781,0.000552787,0.000713932,0.000585627
10782,0.000584446,0.000774957,0.000738965
10783,0.000531116,0.000188294,0.006778009
10784,0.004157304,0.002615073,0.117325708
10785,0.000529963,0.000541934,0.000906627
10786,0.000532221,0.000531589,0.000997126
10787,0.000621677,0.000329258,0.001769918
10788,0.006909902,0.007126667,0.002274401
10789,0.000274416,0.000287976,0.001879055
10790,0.000412983,0.000538129,0.000943023
10791,0.000572449,0.000721926,0.000605509
10792,0.000215121,0.000199044,0.008745042
10793,0.000548627,0.00042168,0.000558146
10794,0.003562455,0.004834156,0.002838334
10795,0.003090219,0.000991181,0.017569927
10796,0.000427902,0.000148241,0.003695784
10797,0.000370115,0.000715786,0.000672248
10798,0.000477331,0.00042923,0.001179935
10799,0.000426482,0.000507054,0.000861422
10800,0.001083936,0.000433655,0.000694129
10801,0.000509174,0.000541222,0.001004976
10802,0.976768374,0.000586554,0.001164191
10803,0.000564233,0.00141353,0.000331439
10804,0.001922123,0.001800443,0.002332136
10805,0.204202712,0.038408447,0.088968754
10806,0.000460478,0.000671445,0.000674145
10807,0.000467652,0.000547102,0.000653284
10808,0.00054189,0.000570204,0.000657314
10809,0.000443741,0.000377151,0.0019576
10810,0.000485895,0.00037115,0.001428528
10811,0.000534836,0.000312709,0.001287637
10812,0.972216427,0.011248617,0.003142572
10813,0.000392193,0.000713639,0.01521132
10814,0.000908933,0.000144365,0.00350671
10815,0.000460327,0.000552279,0.00062612
10816,0.010477378,0.001760292,0.05307946
10817,0.000459732,0.000621545,0.000570173
10818,0.00077942,0.000149539,0.000685701
10819,0.00052695,0.000530994,0.001311917
10820,0.00076463,0.000137108,0.009823899
10821,0.000736927,0.001841943,0.029480152
10822,0.000453741,0.000885214,0.002245921
10823,0.000345443,8.51E-05,0.002482304
10824,0.000441147,0.000309539,0.015212305
10825,0.956958354,0.104814477,0.004704821
10826,0.96839565,0.008951384,0.000790232
10827,0.000558888,0.000202672,0.001573314
10828,0.001017487,0.000157934,0.000562885
10829,0.007069024,0.000674705,0.00864645
10830,0.000759561,0.000141859,0.000531445
10831,0.917648017,0.007624135,0.004346128
10832,0.004779673,0.000739054,0.000694237
10833,0.000633295,0.000721472,0.001184815
10834,0.84943682,0.204579026,0.013182442
10835,0.000660638,0.00057595,0.001086255
10836,0.000713598,0.000569282,0.000868077
10837,0.000267975,0.000159121,0.001757727
10838,0.000403055,0.000129134,0.000590499
10839,0.000570859,0.000297376,0.001805023
10840,0.000623839,8.59E-05,0.002497106
10841,0.00118876,0.000147738,0.000684146
10842,0.000445198,0.000493103,0.000782748
10843,0.000627018,0.000536609,0.001299928
10844,0.000510226,0.000220104,0.00060183
10845,0.064641669,0.028922893,0.027252803
10846,0.000584613,0.000163533,0.001981677
10847,0.000825406,0.000169884,0.000609046
10848,0.000777321,0.000143961,0.00087034
10849,0.000442332,0.000105999,0.031417649
10850,0.000727348,6.59E-05,0.103895761
10851,0.001167365,0.000254029,0.000795439
